ELEM_NR,VRICHT,WERT_VES,BED_DURCH,alias
41570024_41570002.02,beide Richtungen,80,angeordnete Verkehrseinschränkung,44623
40550008_40540003.02,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,48641
40540003_40540002.02,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,48642
40550009_40550008.02,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,48643
40550010_40550009.02,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,48644
42570011_43570015.02,in Gegenrichtung,30,angeordnete Verkehrseinschränkung,56337
42560032_42560034.01,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,56425
42560036_42560037.01,in Fahrtrichtung,56468,angeordnete Verkehrseinschränkung,56468
42540008_42540009.03,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,56899
42550044_42550042.02,in Fahrtrichtung,30,angeordnete Verkehrseinschränkung,56936
