PLANNAME,EW2012,alias,STATUS_N,STATUS_V,DYNAM_N,DYNAM_V,SDI_N,SDI_V
Großer Tiergarten,180,01011102,,,,,,
Huttenkiez,3142,01022101,3,niedrig,-,negativ,3-,Status niedrig Dynamik negativ
Beusselkiez,5849,01022102,4,sehr niedrig,+/-,stabil,4+/-,Status sehr niedrig Dynamik stabil
Westhafen,220,01022103,,,,,,
Emdener Straße,17089,01022104,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Zwinglistraße,4887,01022105,3,niedrig,+,positiv,3+,Status niedrig Dynamik positiv
Elberfelder Straße,10959,01022106,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Stephankiez,10000,01022201,2,mittel,+,positiv,2+,Status mittel Dynamik positiv
Lübecker Straße,6751,01022203,3,niedrig,+,positiv,3+,Status niedrig Dynamik positiv
Thomasiusstraße,5677,01022204,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Lüneburger Straße,3016,01022206,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Hansaviertel,5366,01022207,2,mittel,-,negativ,2-,Status mittel Dynamik negativ
Rehberge,19210,01044101,3,niedrig,+/-,stabil,3+/-,Status niedrig Dynamik stabil
Sparrplatz,15894,01044202,3,niedrig,+,positiv,3+,Status niedrig Dynamik positiv
Plötzensee,753,04010102,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Paul-Hertz-Siedlung,7489,04010103,3,niedrig,+/-,stabil,3+/-,Status niedrig Dynamik stabil
Tegeler Weg,9110,04030518,2,mittel,+,positiv,2+,Status mittel Dynamik positiv
Kaiserin-Augusta-Allee,5406,04030519,2,mittel,+,positiv,2+,Status mittel Dynamik positiv
Alt-Lietzow,8386,04030620,2,mittel,+,positiv,2+,Status mittel Dynamik positiv
Spreestadt,2949,04030621,2,mittel,+,positiv,2+,Status mittel Dynamik positiv
Richard-Wagner-Straße,10002,04030622,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
Ernst-Reuter-Platz,4314,04030623,2,mittel,+/-,stabil,2+/-,Status mittel Dynamik stabil
